Template ID	Gene Symbol	Assay ID	EMAP Term	Entrez ID	Theiler Stage
T1677	Scg3	euxassay_000012	stomach	20255	TS23
T1677	Scg3	euxassay_000012	forebrain	20255	TS23
T1677	Scg3	euxassay_000012	telencephalon	20255	TS23
T1677	Scg3	euxassay_000012	dorsal root ganglion	20255	TS23
T1677	Scg3	euxassay_000012	vestibulocochlear VIII	20255	TS23
T1677	Scg3	euxassay_000012	central nervous system	20255	TS23
T1677	Scg3	euxassay_000012	ganglion	20255	TS23
T1677	Scg3	euxassay_000012	spinal	20255	TS23
T1677	Scg3	euxassay_000012	lateral wall	20255	TS23
T1677	Scg3	euxassay_000012	gut	20255	TS23
T1677	Scg3	euxassay_000012	medulla	20255	TS23
T1677	Scg3	euxassay_000012	adrenal gland	20255	TS23
T1677	Scg3	euxassay_000012	maxillary division	20255	TS23
T1677	Scg3	euxassay_000012	hindbrain	20255	TS23
T1677	Scg3	euxassay_000012	midbrain	20255	TS23
T1677	Scg3	euxassay_000012	heart	20255	TS23
T1677	Scg3	euxassay_000012	basal columns	20255	TS23
T1677	Scg3	euxassay_000012	autonomic	20255	TS23
T1677	Scg3	euxassay_000012	sympathetic	20255	TS23
T1677	Scg3	euxassay_000012	cervico-thoracic	20255	TS23
T1677	Scg3	euxassay_000012	thoracic	20255	TS23
T1677	Scg3	euxassay_000012	cervical	20255	TS23
T1677	Scg3	euxassay_000012	brain	20255	TS23
T1677	Scg3	euxassay_000012	diencephalon	20255	TS23
T1677	Scg3	euxassay_000012	spinal cord	20255	TS23
T1677	Scg3	euxassay_000012	nerve plexus	20255	TS23
T1677	Scg3	euxassay_000012	glossopharyngeal IX	20255	TS23
T1677	Scg3	euxassay_000012	facial VII	20255	TS23
T1677	Scg3	euxassay_000012	cranial	20255	TS23
T1677	Scg3	euxassay_000012	metanephros	20255	TS23
T1677	Scg3	euxassay_000012	renal/urinary system	20255	TS23
T1677	Scg3	euxassay_000012	bladder	20255	TS23
T1677	Scg3	euxassay_000012		20255	
T1724	Add2	euxassay_000013	right	11519	TS23
T1724	Add2	euxassay_000013	neural retina	11519	TS23
T1724	Add2	euxassay_000013	cerebral cortex	11519	TS23
T1724	Add2	euxassay_000013	marginal layer	11519	TS23
T1724	Add2	euxassay_000013	trigeminal V	11519	TS23
T1724	Add2	euxassay_000013	telencephalon	11519	TS23
T1724	Add2	euxassay_000013	cerebellum	11519	TS23
T1724	Add2	euxassay_000013	mantle layer	11519	TS23
T1724	Add2	euxassay_000013	liver	11519	TS23
T1724	Add2	euxassay_000013	lateral wall	11519	TS23
T1724	Add2	euxassay_000013	vestibulocochlear VIII	11519	TS23
T1724	Add2	euxassay_000013	vagus X	11519	TS23
T1724	Add2	euxassay_000013	glossopharyngeal IX	11519	TS23
T1724	Add2	euxassay_000013	dorsal root ganglion	11519	TS23
T1724	Add2	euxassay_000013	lobe	11519	TS23
T1724	Add2	euxassay_000013	left	11519	TS23
T1724	Add2	euxassay_000013	lung	11519	TS23
T1724	Add2	euxassay_000013	facial VII	11519	TS23
T1724	Add2	euxassay_000013	ganglion	11519	TS23
T1724	Add2	euxassay_000013	alar plate	11519	TS23
T1724	Add2	euxassay_000013	heart	11519	TS23
T1724	Add2	euxassay_000013	submandibular gland primordium	11519	TS23
T1724	Add2	euxassay_000013	sulcus limitans	11519	TS23
T1724	Add2	euxassay_000013	gut	11519	TS23
T1724	Add2	euxassay_000013		11519	
T1724	Add2	euxassay_000013	basal plate	11519	TS23
T1724	Add2	euxassay_000013	olfactory lobe	11519	TS23
T1724	Add2	euxassay_000013	pons	11519	TS23
T1724	Add2	euxassay_000013	turbinate bones	11519	TS23
T1724	Add2	euxassay_000013	brain	11519	TS23
T1724	Add2	euxassay_000013	forebrain	11519	TS23
T1724	Add2	euxassay_000013	diencephalon	11519	TS23
T1724	Add2	euxassay_000013	olfactory cortex	11519	TS23
T1724	Add2	euxassay_000013	bladder	11519	TS23
T1724	Add2	euxassay_000013	vibrissa	11519	TS23
T1724	Add2	euxassay_000013	retina	11519	TS23
T1734	Art5	euxassay_000014	temporalis	11875	TS23
T1734	Art5	euxassay_000014	masseter	11875	TS23
T1734	Art5	euxassay_000014	pectoral girdle and thoracic body wall	11875	TS23
T1734	Art5	euxassay_000014	axial muscle	11875	TS23
T1734	Art5	euxassay_000014	rectus abdominis	11875	TS23
T1734	Art5	euxassay_000014	forelimb	11875	TS23
T1734	Art5	euxassay_000014	diaphragm	11875	TS23
T1734	Art5	euxassay_000014	myelohyoid	11875	TS23
T1734	Art5	euxassay_000014	hindlimb	11875	TS23
T1734	Art5	euxassay_000014	cranial muscle	11875	TS23
T1734	Art5	euxassay_000014	anterior abdominal wall	11875	TS23
T1734	Art5	euxassay_000014	testis	11875	TS23
T1734	Art5	euxassay_000014	adrenal gland	11875	TS23
T1734	Art5	euxassay_000014	male	11875	TS23
T1734	Art5	euxassay_000014	heart	11875	TS23
T1734	Art5	euxassay_000014	lung	11875	TS23
T1734	Art5	euxassay_000014	skeletal muscle	11875	TS23
T1734	Art5	euxassay_000014	turbinate	11875	TS23
T1734	Art5	euxassay_000014	tongue	11875	TS23
T1781	Atp1b1	euxassay_000015	mantle layer	11931	TS23
T1781	Atp1b1	euxassay_000015	cerebral cortex	11931	TS23
T1781	Atp1b1	euxassay_000015	cerebellum	11931	TS23
T1781	Atp1b1	euxassay_000015	trigeminal V	11931	TS23
T1781	Atp1b1	euxassay_000015	stomach	11931	TS23
T1781	Atp1b1	euxassay_000015	facial VII	11931	TS23
T1781	Atp1b1	euxassay_000015	midbrain	11931	TS23
T1781	Atp1b1	euxassay_000015	choroid plexus	11931	TS23
T1781	Atp1b1	euxassay_000015	corpus striatum	11931	TS23
T1781	Atp1b1	euxassay_000015	lung	11931	TS23
T1781	Atp1b1	euxassay_000015	vagus X	11931	TS23
T1781	Atp1b1	euxassay_000015	basal plate	11931	TS23
T1781	Atp1b1	euxassay_000015	visceral organ	11931	TS23
T1781	Atp1b1	euxassay_000015	hindgut	11931	TS23
T1781	Atp1b1	euxassay_000015	medulla oblongata	11931	TS23
T1781	Atp1b1	euxassay_000015	pyloric region	11931	TS23
T1781	Atp1b1	euxassay_000015	fundus	11931	TS23
T1781	Atp1b1	euxassay_000015	lumen	11931	TS23
T1781	Atp1b1	euxassay_000015	glossopharyngeal IX	11931	TS23
T1781	Atp1b1	euxassay_000015	vestibulocochlear VIII	11931	TS23
T1781	Atp1b1	euxassay_000015	pons	11931	TS23
T1781	Atp1b1	euxassay_000015	testis	11931	TS23
T1781	Atp1b1	euxassay_000015	ganglion	11931	TS23
T1781	Atp1b1	euxassay_000015	medullary tubules	11931	TS23
T1781	Atp1b1	euxassay_000015	collecting ducts	11931	TS23
T1781	Atp1b1	euxassay_000015	calyces	11931	TS23
T1781	Atp1b1	euxassay_000015	heart	11931	TS23
T1781	Atp1b1	euxassay_000015	autonomic	11931	TS23
T1781	Atp1b1	euxassay_000015	cortex	11931	TS23
T1781	Atp1b1	euxassay_000015	metanephros	11931	TS23
T1781	Atp1b1	euxassay_000015	thalamus	11931	TS23
T1781	Atp1b1	euxassay_000015	olfactory	11931	TS23
T1781	Atp1b1	euxassay_000015	respiratory	11931	TS23
T1781	Atp1b1	euxassay_000015	hindbrain	11931	TS23
T1781	Atp1b1	euxassay_000015	cortical region	11931	TS23
T1781	Atp1b1	euxassay_000015	tegmentum	11931	TS23
T1781	Atp1b1	euxassay_000015	epithelium	11931	TS23
T1781	Atp1b1	euxassay_000015	body	11931	TS23
T1781	Atp1b1	euxassay_000015	head	11931	TS23
T1781	Atp1b1	euxassay_000015	cardiac muscle	11931	TS23
T1781	Atp1b1	euxassay_000015	pancreas	11931	TS23
T1781	Atp1b1	euxassay_000015	pituitary	11931	TS23
T1781	Atp1b1	euxassay_000015	neurohypophysis	11931	TS23
T1781	Atp1b1	euxassay_000015	atrium	11931	TS23
T1781	Atp1b1	euxassay_000015	hypothalamus	11931	TS23
T1781	Atp1b1	euxassay_000015	ventricular layer	11931	TS23
T1781	Atp1b1	euxassay_000015	marginal layer	11931	TS23
T1781	Atp1b1	euxassay_000015	alar columns	11931	TS23
T1781	Atp1b1	euxassay_000015	basal columns	11931	TS23
T1781	Atp1b1	euxassay_000015	sympathetic	11931	TS23
T1781	Atp1b1	euxassay_000015	dorsal root ganglion	11931	TS23
T1781	Atp1b1	euxassay_000015	physiological umbilical hernia	11931	TS23
T1781	Atp1b1	euxassay_000015	pyloric antrum	11931	TS23
T1781	Atp1b1	euxassay_000015	thoracic	11931	TS23
T1781	Atp1b1	euxassay_000015	epithalamus	11931	TS23
T1781	Atp1b1	euxassay_000015	pars anterior	11931	TS23
T1781	Atp1b1	euxassay_000015	turbinate bones	11931	TS23
T1781	Atp1b1	euxassay_000015	forebrain	11931	TS23
T1781	Atp1b1	euxassay_000015	telencephalon	11931	TS23
T1781	Atp1b1	euxassay_000015	adenohypophysis	11931	TS23
T1781	Atp1b1	euxassay_000015	interventricular groove	11931	TS23
T1781	Atp1b1	euxassay_000015	diencephalic part of interventricular foramen	11931	TS23
T1781	Atp1b1	euxassay_000015	pars nervosa	11931	TS23
T1781	Atp1b1	euxassay_000015	pars intermedia	11931	TS23
T1781	Atp1b1	euxassay_000015	pars tuberalis	11931	TS23
T1781	Atp1b1	euxassay_000015	hypogastric plexus	11931	TS23
T1781	Atp1b1	euxassay_000015	tail	11931	TS23
T1781	Atp1b1	euxassay_000015	infundibulum	11931	TS23
T1781	Atp1b1	euxassay_000015	nasal septum	11931	TS23
T1781	Atp1b1	euxassay_000015	extraembryonic component	11931	TS23
T1781	Atp1b1	euxassay_000015	duodenum	11931	TS23
T1781	Atp1b1	euxassay_000015	rostral part	11931	TS23
T1781	Atp1b1	euxassay_000015	gastro-oesophageal junction	11931	TS23
T1781	Atp1b1	euxassay_000015	respiratory tract	11931	TS23
T1781	Atp1b1	euxassay_000015	upper	11931	TS23
T1781	Atp1b1	euxassay_000015	lower	11931	TS23
T1781	Atp1b1	euxassay_000015	endocardial tissue	11931	TS23
T1781	Atp1b1	euxassay_000015	endocardial cushion tissue	11931	TS23
T1781	Atp1b1	euxassay_000015	laryngeal	11931	TS23
T1781	Atp1b1	euxassay_000015	lateral wall	11931	TS23
T1781	Atp1b1	euxassay_000015	sulcus limitans	11931	TS23
T1781	Atp1b1	euxassay_000015	midgut	11931	TS23
T1781	Atp1b1	euxassay_000015	median eminence	11931	TS23
T1781	Atp1b1	euxassay_000015	intraventricular portion	11931	TS23
T1781	Atp1b1	euxassay_000015	rest of alar plate	11931	TS23
T1781	Atp1b1	euxassay_000015	respiratory system	11931	TS23
T1781	Atp1b1	euxassay_000015	excretory component	11931	TS23
T1781	Atp1b1	euxassay_000015	pericardium	11931	TS23
T1725	Chc1	euxassay_000016		100088	
T1725	Chc1	euxassay_000016	marginal layer	100088	TS23
T1725	Chc1	euxassay_000016	liver	100088	TS23
T1725	Chc1	euxassay_000016	ventricular layer	100088	TS23
T1725	Chc1	euxassay_000016	trigeminal V	100088	TS23
T1725	Chc1	euxassay_000016	submandibular gland primordium	100088	TS23
T1725	Chc1	euxassay_000016	lung	100088	TS23
T1725	Chc1	euxassay_000016	vibrissa	100088	TS23
T1725	Chc1	euxassay_000016	mandible	100088	TS23
T1725	Chc1	euxassay_000016	palatal shelf	100088	TS23
T1725	Chc1	euxassay_000016	lateral wall	100088	TS23
T1725	Chc1	euxassay_000016	thymus primordium	100088	TS23
T1725	Chc1	euxassay_000016	metanephros	100088	TS23
T1725	Chc1	euxassay_000016	mantle layer	100088	TS23
T1795	Cspg6	euxassay_000017		13006	
T1795	Cspg6	euxassay_000017	ventricular layer	13006	TS23
T1795	Cspg6	euxassay_000017	vibrissa	13006	TS23
T1795	Cspg6	euxassay_000017	lung	13006	TS23
T1795	Cspg6	euxassay_000017	submandibular gland primordium	13006	TS23
T1795	Cspg6	euxassay_000017	heart	13006	TS23
T1795	Cspg6	euxassay_000017	cortex	13006	TS23
T1795	Cspg6	euxassay_000017	dorsal root ganglion	13006	TS23
T1795	Cspg6	euxassay_000017	thymus primordium	13006	TS23
T1795	Cspg6	euxassay_000017	larynx	13006	TS23
T1795	Cspg6	euxassay_000017	rest of mesenchyme	13006	TS23
T1480	Cyp3a11	euxassay_000018	liver	13112	TS23
T1480	Cyp3a11	euxassay_000018	rest of mesenchyme	13112	TS23
T1480	Cyp3a11	euxassay_000018	tubo-tympanic recess	13112	TS23
T1480	Cyp3a11	euxassay_000018	associated mesenchyme	13112	TS23
T1480	Cyp3a11	euxassay_000018	vibrissa	13112	TS23
T1480	Cyp3a11	euxassay_000018	vault of skull	13112	TS23
T1480	Cyp3a11	euxassay_000018	lung	13112	TS23
T1480	Cyp3a11	euxassay_000018	submandibular gland primordium	13112	TS23
T1480	Cyp3a11	euxassay_000018	mantle layer	13112	TS23
T1480	Cyp3a11	euxassay_000018	turbinate bones	13112	TS23
T1480	Cyp3a11	euxassay_000018	thymus primordium	13112	TS23
T1480	Cyp3a11	euxassay_000018	tricuspid valve	13112	TS23
T1480	Cyp3a11	euxassay_000018	nasal septum	13112	TS23
T1480	Cyp3a11	euxassay_000018	vomeronasal organ	13112	TS23
T1480	Cyp3a11	euxassay_000018	physiological umbilical hernia	13112	TS23
T1480	Cyp3a11	euxassay_000018	dorsal root ganglion	13112	TS23
T1480	Cyp3a11	euxassay_000018	nucleus pulposus	13112	TS23
T1480	Cyp3a11	euxassay_000018	urethral groove	13112	TS23
T1480	Cyp3a11	euxassay_000018	mitral valve	13112	TS23
T1480	Cyp3a11	euxassay_000018	rectum	13112	TS23
T1480	Cyp3a11	euxassay_000018	gut	13112	TS23
T1480	Cyp3a11	euxassay_000018	clavicle	13112	TS23
T1480	Cyp3a11	euxassay_000018	incisor	13112	TS23
T1480	Cyp3a11	euxassay_000018	maxilla	13112	TS23
T1480	Cyp3a11	euxassay_000018	skeleton	13112	TS23
T1480	Cyp3a11	euxassay_000018	mandible	13112	TS23
T1480	Cyp3a11	euxassay_000018	premaxilla	13112	TS23
T1480	Cyp3a11	euxassay_000018	pectoral girdle and thoracic body wall	13112	TS23
T1480	Cyp3a11	euxassay_000018	thoracic region	13112	TS23
T1480	Cyp3a11	euxassay_000018	axial skeleton	13112	TS23
T1480	Cyp3a11	euxassay_000018	vertebral axis muscle system	13112	TS23
T1480	Cyp3a11	euxassay_000018	masseter	13112	TS23
T1480	Cyp3a11	euxassay_000018	nasal cavity	13112	TS23
T1480	Cyp3a11	euxassay_000018	olfactory	13112	TS23
T1480	Cyp3a11	euxassay_000018	ethmoid bone primordium	13112	TS23
T1480	Cyp3a11	euxassay_000018	otic capsule	13112	TS23
T1480	Cyp3a11	euxassay_000018	vestibular component	13112	TS23
T1480	Cyp3a11	euxassay_000018	cranium	13112	TS23
T1752	Eif2b2	euxassay_000019		217715	
T1752	Eif2b2	euxassay_000019	vibrissa	217715	TS23
T1752	Eif2b2	euxassay_000019	dorsal root ganglion	217715	TS23
T1752	Eif2b2	euxassay_000019	ganglion	217715	TS23
T2129	FHOS2	euxassay_000020	muscle	225288	TS23
T2129	FHOS2	euxassay_000020	ventricular layer	225288	TS23
T2129	FHOS2	euxassay_000020	foregut	225288	TS23
T2129	FHOS2	euxassay_000020	trigeminal V	225288	TS23
T2129	FHOS2	euxassay_000020	mantle layer	225288	TS23
T2129	FHOS2	euxassay_000020	vestibulocochlear VIII	225288	TS23
T2129	FHOS2	euxassay_000020	medulla	225288	TS23
T2129	FHOS2	euxassay_000020	medullary tubules	225288	TS23
T2129	FHOS2	euxassay_000020	facial VII	225288	TS23
T2129	FHOS2	euxassay_000020	capsule	225288	TS23
T2129	FHOS2	euxassay_000020	cardiac muscle	225288	TS23
T2129	FHOS2	euxassay_000020	skeletal muscle	225288	TS23
T2129	FHOS2	euxassay_000020	basal columns	225288	TS23
T2129	FHOS2	euxassay_000020	duodenum	225288	TS23
T2129	FHOS2	euxassay_000020	midgut	225288	TS23
T2129	FHOS2	euxassay_000020	vertebral cartilage condensation	225288	TS23
T2129	FHOS2	euxassay_000020	axial skeleton	225288	TS23
T2129	FHOS2	euxassay_000020	hindgut	225288	TS23
T2129	FHOS2	euxassay_000020	inferior	225288	TS23
T2129	FHOS2	euxassay_000020	glossopharyngeal IX	225288	TS23
T2129	FHOS2	euxassay_000020	vagus X	225288	TS23
T2129	FHOS2	euxassay_000020	dermal component	225288	TS23
T1708	Gnb5	euxassay_000021		14697	
T1709	Lrrtm1	euxassay_000022	mantle layer	74342	TS23
T1709	Lrrtm1	euxassay_000022	marginal layer	74342	TS23
T1709	Lrrtm1	euxassay_000022	epithelium	74342	TS23
T1709	Lrrtm1	euxassay_000022	head mesenchyme	74342	TS23
T1709	Lrrtm1	euxassay_000022	trigeminal V	74342	TS23
T1709	Lrrtm1	euxassay_000022	footplate	74342	TS23
T1709	Lrrtm1	euxassay_000022	otic capsule	74342	TS23
T1709	Lrrtm1	euxassay_000022	mesenchyme	74342	TS23
T1709	Lrrtm1	euxassay_000022	associated mesenchyme	74342	TS23
T1709	Lrrtm1	euxassay_000022	oral cavity	74342	TS23
T1709	Lrrtm1	euxassay_000022	lentiform nucleus	74342	TS23
T1709	Lrrtm1	euxassay_000022	vagus X	74342	TS23
T1709	Lrrtm1	euxassay_000022	nerve	74342	TS23
T1709	Lrrtm1	euxassay_000022	oral region	74342	TS23
T1709	Lrrtm1	euxassay_000022	dorsal root ganglion	74342	TS23
T1709	Lrrtm1	euxassay_000022	ganglion	74342	TS23
T1709	Lrrtm1	euxassay_000022	ventral grey horn	74342	TS23
T1709	Lrrtm1	euxassay_000022	nasal capsule	74342	TS23
T1709	Lrrtm1	euxassay_000022	body-wall mesenchyme	74342	TS23
T1709	Lrrtm1	euxassay_000022	lateral wall	74342	TS23
T1709	Lrrtm1	euxassay_000022	nerve plexus	74342	TS23
T1709	Lrrtm1	euxassay_000022	pharynx	74342	TS23
T1709	Lrrtm1	euxassay_000022	3rd ventricle	74342	TS23
T1709	Lrrtm1	euxassay_000022	sensory organ	74342	TS23
T1709	Lrrtm1	euxassay_000022		74342	
T1709	Lrrtm1	euxassay_000022	vertebral pre-cartilage condensation	74342	TS23
T1709	Lrrtm1	euxassay_000022	digit 2	74342	TS23
T1709	Lrrtm1	euxassay_000022	phalanx	74342	TS23
T1709	Lrrtm1	euxassay_000022	naso-lacrimal duct	74342	TS23
T1709	Lrrtm1	euxassay_000022	rest of mesencyme	74342	TS23
T1754	Nfkb2	euxassay_000023	trigeminal V	18034	TS23
T1754	Nfkb2	euxassay_000023		18034	
T1754	Nfkb2	euxassay_000023	thymus primordium	18034	TS23
T1755	Nsg2	euxassay_000024	central nervous system	18197	TS23
T1755	Nsg2	euxassay_000024	peripheral nervous system	18197	TS23
T1755	Nsg2	euxassay_000024	retina	18197	TS23
T1755	Nsg2	euxassay_000024	limb	18197	TS23
T1755	Nsg2	euxassay_000024	olfactory	18197	TS23
T1755	Nsg2	euxassay_000024	epithelium	18197	TS23
T1755	Nsg2	euxassay_000024	axial skeleton	18197	TS23
T1755	Nsg2	euxassay_000024	visceral organ	18197	TS23
T1755	Nsg2	euxassay_000024	vertebral cartilage condensation	18197	TS23
T1755	Nsg2	euxassay_000024	vertebral pre-cartilage condensation	18197	TS23
T1755	Nsg2	euxassay_000024		18197	
T1464	Oat	euxassay_000025		18242	
T1783	Orc4l	euxassay_000026		26428	
T1711	Palm	euxassay_000027		18483	
T1711	Palm	euxassay_000027	central nervous system	18483	TS23
T1711	Palm	euxassay_000027	retina	18483	TS23
T1711	Palm	euxassay_000027	liver	18483	TS23
T1711	Palm	euxassay_000027	trigeminal V	18483	TS23
T1711	Palm	euxassay_000027	facial VII	18483	TS23
T1711	Palm	euxassay_000027	autonomic	18483	TS23
T1711	Palm	euxassay_000027	vestibulocochlear VIII	18483	TS23
T1711	Palm	euxassay_000027	cranial	18483	TS23
T1711	Palm	euxassay_000027	ganglion	18483	TS23
T1711	Palm	euxassay_000027	cortex	18483	TS23
T1711	Palm	euxassay_000027	nerve	18483	TS23
T1711	Palm	euxassay_000027	olfactory	18483	TS23
T1711	Palm	euxassay_000027	spinal	18483	TS23
T1711	Palm	euxassay_000027	peripheral nervous system	18483	TS23
T1711	Palm	euxassay_000027	epithelium	18483	TS23
T1715	Tcp1	euxassay_000028		21454	
T2135	Zcchc8	euxassay_000029		70650	
T1784	Zfhx1a	euxassay_000030	meninges	21417	TS23
T1784	Zfhx1a	euxassay_000030	central nervous system	21417	TS23
T1784	Zfhx1a	euxassay_000030	vertebral axis muscle system	21417	TS23
T3662	1110017I16Rik	euxassay_000031		68527	
T1808	2010301N04Rik	euxassay_000032		72103	
T1807	9530090G24Rik	euxassay_000033		108687	
T3594	Aars	euxassay_000034		234734	
T3550	Asrgl1	euxassay_000035	central nervous system	66514	TS23
T3550	Asrgl1	euxassay_000035	ventricular layer	66514	TS23
T3550	Asrgl1	euxassay_000035	corpus striatum	66514	TS23
T3550	Asrgl1	euxassay_000035		66514	
T3592	Aup1	euxassay_000036		11993	
T3538	Fbxo44	euxassay_000037		230903	
T3596	Matk	euxassay_000039		17179	
T3537	Prkwnk1	euxassay_000041	skeleton	232341	TS23
T1609	Ssb4	euxassay_000042		211949	
T3541	Thumpd3	euxassay_000043	chondrocranium	14911	TS23
T3541	Thumpd3	euxassay_000043	mandible	14911	TS23
T3541	Thumpd3	euxassay_000043	otic capsule	14911	TS23
T3541	Thumpd3	euxassay_000043	facial bones primordia	14911	TS23
T3541	Thumpd3	euxassay_000043		14911	
T3541	Thumpd3	euxassay_000043	exoccipital bone	14911	TS23
T3541	Thumpd3	euxassay_000043	optic foramen	14911	TS23
T1670	Mb	euxassay_000044		17189	
T1670	Mb	euxassay_000044	cardiac muscle	17189	TS23
T1679	Cpxm2	euxassay_000045	rest of skin	55987	TS23
T1679	Cpxm2	euxassay_000045	epithelium	55987	TS23
T1702	Pcsk2	euxassay_000046		18549	
T1498	Sh3glb2	euxassay_000047	arm	227700	TS23
T1498	Sh3glb2	euxassay_000047	leg	227700	TS23
T1498	Sh3glb2	euxassay_000047	lens	227700	TS23
T1498	Sh3glb2	euxassay_000047	cerebral cortex	227700	TS23
T1498	Sh3glb2	euxassay_000047	neural retina	227700	TS23
T1498	Sh3glb2	euxassay_000047	scapula	227700	TS23
T1498	Sh3glb2	euxassay_000047	clavicle	227700	TS23
T1498	Sh3glb2	euxassay_000047	vertebra	227700	TS23
T1498	Sh3glb2	euxassay_000047	rib	227700	TS23
T1498	Sh3glb2	euxassay_000047	femur	227700	TS23
T1498	Sh3glb2	euxassay_000047	trigeminal V	227700	TS23
T1498	Sh3glb2	euxassay_000047	lung	227700	TS23
T1498	Sh3glb2	euxassay_000047	telencephalon	227700	TS23
T1498	Sh3glb2	euxassay_000047	facial VII	227700	TS23
T1498	Sh3glb2	euxassay_000047	glossopharyngeal IX	227700	TS23
T1498	Sh3glb2	euxassay_000047	cerebellum	227700	TS23
T1498	Sh3glb2	euxassay_000047	midbrain	227700	TS23
T1498	Sh3glb2	euxassay_000047	metencephalon	227700	TS23
T1498	Sh3glb2	euxassay_000047	vagus X	227700	TS23
T1498	Sh3glb2	euxassay_000047	diencephalon	227700	TS23
T1498	Sh3glb2	euxassay_000047	medulla oblongata	227700	TS23
T1498	Sh3glb2	euxassay_000047	vestibulocochlear VIII	227700	TS23
T1498	Sh3glb2	euxassay_000047	dorsal root ganglion	227700	TS23
T1498	Sh3glb2	euxassay_000047	spinal cord	227700	TS23
T1498	Sh3glb2	euxassay_000047	turbinate bones	227700	TS23
T1557	2600005O03Rik	euxassay_000048		72107	
T1557	2600005O03Rik	euxassay_000048	telencephalon	72107	TS23
T1557	2600005O03Rik	euxassay_000048	diencephalon	72107	TS23
T1557	2600005O03Rik	euxassay_000048	ventricular layer	72107	TS23
T1557	2600005O03Rik	euxassay_000048	tegmentum	72107	TS23
T1526	4921511I16Rik	euxassay_000049		70925	
T1528	5330410G16Rik	euxassay_000050	nerve fibre layer	67937	TS23
T1528	5330410G16Rik	euxassay_000050	telencephalon	67937	TS23
T1528	5330410G16Rik	euxassay_000050	trigeminal V	67937	TS23
T1528	5330410G16Rik	euxassay_000050	nervous system	67937	TS23
T1528	5330410G16Rik	euxassay_000050		67937	
T1596	C130073F10Rik	euxassay_000051	telencephalon	242574	TS23
T1596	C130073F10Rik	euxassay_000051	retina	242574	TS23
T1596	C130073F10Rik	euxassay_000051	liver	242574	TS23
T1596	C130073F10Rik	euxassay_000051	midgut	242574	TS23
T1596	C130073F10Rik	euxassay_000051	cerebellum	242574	TS23
T1596	C130073F10Rik	euxassay_000051	vibrissa	242574	TS23
T1596	C130073F10Rik	euxassay_000051	excretory component	242574	TS23
T1596	C130073F10Rik	euxassay_000051	midbrain	242574	TS23
T1596	C130073F10Rik	euxassay_000051	submandibular gland primordium	242574	TS23
T1596	C130073F10Rik	euxassay_000051	lung	242574	TS23
T1596	C130073F10Rik	euxassay_000051	diencephalon	242574	TS23
T1596	C130073F10Rik	euxassay_000051	spinal cord	242574	TS23
T1645	D15Ertd621e	euxassay_000052	humerus	210998	TS23
