row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id
9956,60076,"ENSG00000144857","BOC",91653
9957,10142,"ENSG00000131042","LILRB2",10288
9958,29631,"ENSG00000164548","TRA2A",29896
9959,110657,"ENSG00000186919","ZACN",353174
9960,9594,"ENSG00000103540","CCP110",9738
9961,582,"ENSG00000140463","BBS4",585
9962,1053,"ENSG00000145241","CENPC1",1060
9963,1729,"ENSG00000082458","DLG3",1741
9964,9768,"ENSG00000006740","ARHGAP44",9912
9965,31244,"ENSG00000127588","GNG13",51764
9966,78840,"ENSG00000170484","KRT74",121391
9967,32933,"ENSG00000071655","MBD3",53615
9968,55385,"ENSG00000144451","SPAG16",79582
9969,30916,"ENSG00000168077","SCARA3",51435
9970,59627,"ENSG00000147570","DNAJC5B",85479
9971,34142,"ENSG00000120314","WDR55",54853
9972,81142,"ENSG00000205838","TTC23L",153657
9973,3984,"ENSG00000162761","LMX1A",4009
9974,36782,"ENSG00000129422","MTUS1",57509
9975,34232,"ENSG00000177692","DNAJC28",54943
9976,76648,"ENSG00000169105","CHST14",113189
9977,57524,"ENSG00000169871","TRIM56",81844
9978,9618,"ENSG00000088899","PROSAPIP1",9762
9979,3691,"ENSG00000162434","JAK1",3716
9980,4572,"ENSG00000110921","MVK",4598
9981,4452,"ENSG00000147065","MSN",4478
9982,4969,"ENSG00000164815","ORC5",5001
9983,41361,"ENSG00000103227","LMF1",64788
9984,1492,"ENSG00000171793","CTPS1",1503
9985,35089,"ENSG00000166257","SCN3B",55800
9986,9698,"ENSG00000225190","PLEKHM1",9842
9987,80147,"ENSG00000170486","KRT72",140807
9988,110819,"ENSG00000187116","LILRA5",353514
9989,30799,"ENSG00000132313","MRPL35",51318
9990,85789,"","LINC00518",221718
9991,81559,"ENSG00000189190","ZNF600",162966
9992,1952,"ENSG00000134001","EIF2S1",1965
9993,2602,"ENSG00000159131","GART",2618
9994,29631,"ENSG00000164548","TRA2A",29896
9995,25984,"ENSG00000112234","FBXL4",26235
9996,1015920,"ENSG00000204949","LOC100131726",100131726
9997,94283,"ENSG00000181733","OR2Z1",284383
9998,55641,"ENSG00000103534","TMC5",79838
9999,58873,"ENSG00000147573","TRIM55",84675
10000,11010,"ENSG00000198554","WDHD1",11169
10001,820,"ENSG00000162909","CAPN2",824
10002,79549,"ENSG00000164303","ENPP6",133121
10003,60125,"ENSG00000145908","ZNF300",91975
10004,26824,"ENSG00000166133","RPUSD2",27079
10005,41835,"ENSG00000198171","DDRGK1",65992
10006,36298,"ENSG00000103544","C16orf62",57020
10007,10998,"ENSG00000164167","LSM6",11157
10008,10817,"ENSG00000127540","UQCR11",10975
10009,34588,"ENSG00000113460","BRIX1",55299
10010,59105,"ENSG00000139438","FAM222A",84915
10011,11083,"ENSG00000165156","ZHX1",11244
10012,94136,"ENSG00000185262","FAM100B",283991
10013,4708,"ENSG00000069869","NEDD4",4734
10014,34326,"ENSG00000132300","PTCD3",55037
10015,106038,"ENSG00000186049","KRT73",319101
10016,9273,"ENSG00000121680","PEX16",9409
10017,7533,"ENSG00000198538","ZNF28",7576
10018,6497,"ENSG00000131389","SLC6A6",6533
10019,57939,"ENSG00000113073","SLC4A9",83697
10020,5022,"ENSG00000106366","SERPINE1",5054
10021,34525,"ENSG00000033178","UBA6",55236
10022,8621,"ENSG00000183340","JRKL",8690
10023,6889,"ENSG00000071564","TCF3",6929
10024,7709,"ENSG00000166261","ZNF202",7753
10025,94461,"ENSG00000239605","C2orf61",285051
10026,59653,"ENSG00000170948","MBD3L1",85509
10027,58175,"ENSG00000088836","SLC4A11",83959
10028,220,"ENSG00000143149","ALDH9A1",223
10029,23301,"ENSG00000239961","LILRA4",23547
10030,3824,"ENSG00000172867","KRT2",3849
10031,10271,"ENSG00000152268","SPON1",10418
10032,77599,"ENSG00000006025","OSBPL7",114881
10033,79592,"ENSG00000168724","DNAJC21",134218
10034,1997,"ENSG00000134531","EMP1",2012
10035,34589,"ENSG00000038210","PI4K2B",55300
10036,55606,"ENSG00000166189","HPS6",79803
10037,35106,"ENSG00000115548","KDM3A",55818
10038,801,"ENSG00000143933","CALM2",805
10039,8798,"ENSG00000176170","SPHK1",8877
10040,3878,"ENSG00000167613","LAIR1",3903
10041,10351,"ENSG00000142453","CARM1",10498
10042,1165,"ENSG00000106367","AP1S1",1174
10043,29713,"ENSG00000159147","DONSON",29980
10044,424,"ENSG00000104763","ASAH1",427
10045,79088,"ENSG00000170929","OR1M1",125963
10046,30798,"ENSG00000135365","PHF21A",51317
10047,123792,"ENSG00000221931","OR6X1",390260
10048,33386,"ENSG00000185917","SETD4",54093
10049,7130,"ENSG00000115705","TPO",7173
10050,2252,"ENSG00000104760","FGL1",2267
10051,9724,"ENSG00000154174","TOMM70A",9868
10052,3823,"ENSG00000167768","KRT1",3848
10053,4278,"ENSG00000184481","FOXO4",4303
10054,12,"ENSG00000129673","AANAT",15
10055,33790,"ENSG00000143183","TMCO1",54499
10056,36966,"ENSG00000130803","ZNF317",57693
10057,28799,"ENSG00000168228","ZCCHC4",29063
10058,123793,"ENSG00000196099","OR6M1",390261
10059,28764,"ENSG00000156802","ATAD2",29028
10060,126776,"ENSG00000131503","ANKHD1-EIF4EBP3",404734
10061,55009,"ENSG00000167183","PRR15L",79170
10062,57848,"ENSG00000138867","C22orf13",83606
10063,10172,"ENSG00000145901","TNIP1",10318
10064,10497,"ENSG00000073792","IGF2BP2",10644
10065,4092,"ENSG00000111837","MAK",4117
10066,22837,"ENSG00000148840","PPRC1",23082
10067,35939,"ENSG00000184261","KCNK12",56660
10068,59888,"ENSG00000204604","ZNF468",90333
10069,58288,"ENSG00000131379","C3orf20",84077
10070,10320,"ENSG00000106400","ZNHIT1",10467
10071,58470,"ENSG00000139437","TCHP",84260
10072,9824,"ENSG00000184634","MED12",9968
10073,29701,"ENSG00000135069","PSAT1",29968
10074,79048,"ENSG00000159111","MRPL10",124995
10075,9699,"ENSG00000089472","HEPH",9843
10076,8493,"ENSG00000165630","PRPF18",8559
10077,59939,"ENSG00000142444","C19orf52",90580
10078,119475,"ENSG00000189182","KRT77",374454
10079,9802,"ENSG00000205758","CRYZL1",9946
10080,30708,"ENSG00000005243","COPZ2",51226
10081,9643,"ENSG00000126787","DLGAP5",9787
10082,85583,"ENSG00000181499","OR6T1",219874
10083,80693,"ENSG00000130270","ATP8B3",148229
10084,3924,"ENSG00000130164","LDLR",3949
10085,59927,"ENSG00000141295","SCRN2",90507
10086,85582,"ENSG00000196248","OR10S1",219873
10087,34169,"ENSG00000183337","BCOR",54880
10088,78980,"ENSG00000174628","IQCK",124152
10089,6558,"ENSG00000127616","SMARCA4",6597
10090,123795,"ENSG00000182634","OR10G7",390265
10091,123180,"ENSG00000178026","FAM211B",388886
10092,22967,"ENSG00000179041","RRS1",23212
10093,29678,"ENSG00000053900","ANAPC4",29945
10094,6409,"ENSG00000102683","SGCG",6445
10095,55788,"ENSG00000242779","ZNF702P",79986
10096,56121,"ENSG00000189120","SP6",80320
10097,2781,"ENSG00000109163","GNRHR",2798
10098,58754,"ENSG00000146267","FAXC",84553
10099,60706,"ENSG00000182909","LENG9",94059
10100,34429,"ENSG00000134014","ELP3",55140
10101,36426,"ENSG00000111850","C6orf162",57150
10102,79713,"ENSG00000147576","ADHFE1",137872
10103,25904,"ENSG00000188976","NOC2L",26155
10104,80514,"","SSTR5-AS1",146336
10105,9097,"ENSG00000166197","NOLC1",9221
10106,1002426,"","ZNF37BP",100129482
10107,56155,"ENSG00000103855","CD276",80381
10108,80686,"ENSG00000167617","CDC42EP5",148170
10109,34136,"ENSG00000072858","SIDT1",54847
10110,9415,"ENSG00000131778","CHD1L",9557
10111,30548,"ENSG00000125046","C3orf32",51066
10112,36131,"ENSG00000070950","RAD18",56852
10113,79665,"ENSG00000160963","EMID2",136227
10114,76604,"ENSG00000160439","RDH13",112724
10115,123972,"ENSG00000184471","C1QTNF8",390664
10116,9121,"ENSG00000124827","GCM2",9247
10117,77623,"ENSG00000156804","FBXO32",114907
10118,59679,"ENSG00000076513","ANKRD13A",88455
10119,9271,"ENSG00000153802","TMPRSS11D",9407
10120,306,"ENSG00000197043","ANXA6",309
10121,31285,"ENSG00000132423","COQ3",51805
10122,25639,"ENSG00000154175","ABI3BP",25890
10123,41427,"ENSG00000181827","RFX7",64864
10124,166317,"ENSG00000173272","MZT2A",653784
10125,5426,"ENSG00000151615","POU4F2",5458
10126,33704,"ENSG00000196338","NLGN3",54413
10127,58728,"ENSG00000188321","ZNF559",84527
10128,30725,"ENSG00000154781","C3orf19",51244
10129,36728,"ENSG00000079313","REXO1",57455
10130,57650,"ENSG00000119915","ELOVL3",83401
10131,30831,"ENSG00000185069","KRT76",51350
10132,23117,"ENSG00000156011","PSD3",23362
10133,1343,"ENSG00000006695","COX10",1352
10134,55727,"ENSG00000152582","SPEF2",79925
10135,34187,"ENSG00000197977","ELOVL2",54898
10136,10793,"ENSG00000108468","CBX1",10951
10137,81054,"ENSG00000154783","FGD5",152273
10138,7045,"ENSG00000196781","TLE1",7088
10139,36845,"ENSG00000130158","DOCK6",57572
10140,22619,"ENSG00000126775","ATG14",22863
10141,3635,"ENSG00000168310","IRF2",3660
10142,25706,"ENSG00000132424","PNISR",25957
10143,8658,"ENSG00000107862","GBF1",8729
10144,34065,"ENSG00000125503","PPP1R12C",54776
10145,81184,"ENSG00000213204","C6orf165",154313
10146,90213,"ENSG00000169085","C8orf46",254778
10147,133969,"ENSG00000184571","PIWIL3",440822
10148,3825,"ENSG00000186442","KRT3",3850
10149,56005,"ENSG00000138081","FBXO11",80204
10150,5108,"ENSG00000152270","PDE3B",5140
10151,124883,"","ZNF321P",399669
10152,26274,"ENSG00000130167","TSPAN16",26526
10153,33237,"ENSG00000149972","CNTN5",53942
10154,54996,"ENSG00000092931","MFSD11",79157
10155,55823,"ENSG00000137842","TMEM62",80021
10156,28717,"ENSG00000122970","IFT81",28981
10157,109771,"ENSG00000187054","TMPRSS11A",339967
10158,33705,"ENSG00000110013","SIAE",54414
10159,93866,"ENSG00000196341","OR8D1",283159
10160,2689,"ENSG00000169562","GJB1",2705
10161,5336,"ENSG00000168081","PNOC",5368
10162,93867,"ENSG00000197263","OR8D2",283160
10163,83489,"ENSG00000167634","NLRP7",199713
10164,128243,"ENSG00000186825","C2orf27B",408029
10165,35018,"ENSG00000171681","ATF7IP",55729
10166,127759,"ENSG00000244476","ERVFRD-1",405754
10167,536,"ENSG00000241837","ATP5O",539
10168,8562,"ENSG00000141293","SKAP1",8631
10169,3826,"ENSG00000170477","KRT4",3851
10170,9757,"ENSG00000196220","SRGAP3",9901
10171,58089,"ENSG00000129911","KLF16",83855
10172,4810,"ENSG00000147140","NONO",4841
10173,4989,"ENSG00000180914","OXTR",5021
10174,7048,"ENSG00000106829","TLE4",7091
10175,34793,"ENSG00000127863","TNFRSF19",55504
10176,23316,"ENSG00000159261","CLDN14",23562
10177,10412,"ENSG00000164414","SLC35A1",10559
10178,122386,"ENSG00000182521","TBPL2",387332
10179,25572,"ENSG00000116176","TPSG1",25823
10180,81516,"ENSG00000167139","TBC1D21",161514
10181,6693,"ENSG00000135250","SRPK2",6733
10182,60090,"ENSG00000083896","YTHDC1",91746
10183,59202,"ENSG00000123552","USP45",85015
10184,22974,"ENSG00000143756","FBXO28",23219
10185,10421,"ENSG00000157765","SLC34A2",10568
10186,30688,"ENSG00000088053","GP6",51206
10187,23336,"ENSG00000166946","CCNDBP1",23582
10188,364,"ENSG00000169083","AR",367
10189,123339,"ENSG00000198092","TMPRSS11F",389208
10190,7095,"ENSG00000105048","TNNT1",7138
10191,604,"ENSG00000116128","BCL9",607
10192,109576,"ENSG00000185640","KRT79",338785
10193,76693,"ENSG00000176087","SLC35A4",113829
10194,4713,"ENSG00000111859","NEDD9",4739
10195,90273,"ENSG00000206069","TMEM211",255349
10196,40729,"ENSG00000125861","GFRA4",64096
10197,34618,"ENSG00000138587","MNS1",55329
10198,7930,"ENSG00000104290","FZD3",7976
10199,520,"ENSG00000114573","ATP6V1A",523
10200,30861,"ENSG00000139631","CSAD",51380
10201,57598,"ENSG00000129968","FAM108A1",81926
10202,381,"ENSG00000081181","ARG2",384
10203,41323,"ENSG00000105520","LPPR2",64748
10204,6832,"ENSG00000147133","TAF1",6872
10205,34277,"ENSG00000183549","ACSM5",54988
10206,83405,"ENSG00000170423","KRT78",196374
10207,80538,"ENSG00000167889","MGAT5B",146664
10208,8494,"ENSG00000143753","DEGS1",8560
10209,7139,"ENSG00000177463","NR2C2",7182
10210,3991,"ENSG00000129038","LOXL1",4016
10211,485,"ENSG00000174437","ATP2A2",488
10212,93868,"ENSG00000198657","OR8B4",283162
10213,3550,"ENSG00000168685","IL7R",3575
10214,309,"ENSG00000104537","ANXA13",312
10215,56133,"ENSG00000149451","ADAM33",80332
10216,7094,"ENSG00000129991","TNNI3",7137
10217,1512,"ENSG00000257923","CUX1",1523
10218,1124,"ENSG00000180720","CHRM4",1132
10219,9809,"ENSG00000125430","HS3ST3B1",9953
10220,34663,"ENSG00000113119","TMCO6",55374
10221,26241,"ENSG00000197125","OR8B8",26493
10222,1675,"ENSG00000105928","DFNA5",1687
10223,35540,"ENSG00000213865","C8orf44",56260
10224,25861,"ENSG00000198624","CCDC69",26112
10225,34915,"ENSG00000110497","AMBRA1",55626
10226,90255,"ENSG00000180846","CSNK1G2-AS1",255193
10227,23349,"ENSG00000135336","ORC3",23595
10228,34051,"ENSG00000178075","GRAMD1C",54762
10229,81526,"ENSG00000168803","ADAL",161823
10230,832,"ENSG00000164305","CASP3",836
10231,4760,"ENSG00000077150","NFKB2",4791
10232,793,"ENSG00000175868","CALCB",797
10233,110465,"ENSG00000167646","DNAAF3",352909
10234,79104,"ENSG00000173928","SWSAP1",126074
10235,34932,"ENSG00000133243","BTBD2",55643
10236,8807,"ENSG00000088205","DDX18",8886
10237,5557,"ENSG00000130175","PRKCSH",5589
10238,23338,"ENSG00000019102","VSIG2",23584
10239,3123,"ENSG00000159267","HLCS",3141
10240,1960,"ENSG00000063046","EIF4B",1975
10241,3525,"ENSG00000113141","IK",3550
10242,85578,"ENSG00000170953","OR8B12",219858
10243,30422,"ENSG00000081148","IMPG2",50939
10244,55485,"ENSG00000151725","MLF1IP",79682
10245,3670,"ENSG00000139626","ITGB7",3695
10246,23431,"ENSG00000104205","SGK3",23678
10247,887,"ENSG00000112237","CCNC",892
10248,5339,"ENSG00000140464","PML",5371
10249,2122,"ENSG00000012232","EXTL3",2137
10250,58152,"ENSG00000170647","TMEM133",83935
10251,34105,"ENSG00000137871","ZNF280D",54816
10252,59988,"ENSG00000149564","ESAM",90952
10253,79530,"ENSG00000185873","TMPRSS11B",132724
10254,6466,"ENSG00000145604","SKP2",6502
10255,26974,"ENSG00000137822","TUBGCP4",27229
10256,7324,"ENSG00000197888","UGT2B17",7367
10257,2855,"ENSG00000099875","MKNK2",2872
10258,28833,"ENSG00000143771","CNIH4",29097
10259,26296,"ENSG00000147166","ITGB1BP2",26548
10260,6821,"ENSG00000129990","SYT5",6861
10261,80419,"ENSG00000139988","RDH12",145226
10262,23193,"ENSG00000112855","HARS2",23438
10263,85693,"ENSG00000198915","RASGEF1A",221002
10264,8963,"ENSG00000198692","EIF1AY",9086
10265,6574,"ENSG00000088827","SIGLEC1",6614
10266,59116,"ENSG00000167778","SPRYD3",84926
10267,468,"ENSG00000138363","ATIC",471
10268,3495,"ENSG00000168214","RBPJ",3516
10269,4312,"ENSG00000164172","MOCS2",4338
10270,3191,"ENSG00000120094","HOXB1",3211
10271,6361,"ENSG00000129657","SEC14L1",6397
10272,29636,"ENSG00000204856","FAM216A",29902
10273,94633,"ENSG00000186334","SLC36A3",285641
10274,5884,"ENSG00000172819","RARG",5916
10275,2181,"ENSG00000086570","FAT2",2196
10276,25780,"ENSG00000070882","OSBPL3",26031
10277,22795,"ENSG00000186487","MYT1L",23040
10278,5762,"ENSG00000080031","PTPRH",5794
10279,2964,"ENSG00000044012","GUCA2B",2981
10280,81442,"ENSG00000185753","CXorf38",159013
10281,1896,"ENSG00000151617","EDNRA",1909
10282,77721,"ENSG00000007520","TSR3",115939
10283,79842,"ENSG00000157828","RPS4Y2",140032
10284,7323,"ENSG00000196620","UGT2B15",7366
10285,3192,"ENSG00000173917","HOXB2",3212
10286,2165,"ENSG00000151726","ACSL1",2180
10287,23117,"ENSG00000156011","PSD3",23362
10288,55487,"ENSG00000120458","MSANTD2",79684
10289,36611,"ENSG00000138468","SENP7",57337
10290,78439,"ENSG00000152382","TADA1",117143
10291,8410,"ENSG00000147162","OGT",8473
10292,81131,"ENSG00000146007","ZMAT2",153527
10293,55421,"ENSG00000147421","HMBOX1",79618
10294,33497,"ENSG00000172115","CYCS",54205
10295,79130,"ENSG00000172081","MOB3A",126308
10296,81318,"ENSG00000178460","MCMDC2",157777
10297,133163,"ENSG00000181171","FER1L6-AS1",439941
10298,90223,"ENSG00000184307","ZDHHC23",254887
10299,9151,"ENSG00000180182","MED14",9282
10300,3193,"ENSG00000120093","HOXB3",3213
10301,55650,"ENSG00000138111","TMEM180",79847
10302,1255,"ENSG00000130176","CNN1",1264
10303,81107,"ENSG00000186335","SLC36A2",153201
10304,57306,"ENSG00000139734","DIAPH3",81624
10305,3671,"ENSG00000105855","ITGB8",3696
10306,85716,"ENSG00000182957","SPATA13",221178
10307,23228,"ENSG00000131375","CAPN7",23473
10308,79684,"ENSG00000153790","C7orf31",136895
10309,33808,"ENSG00000091127","PUS7",54517
10310,81282,"","FER1L6-AS2",157376
10311,2319,"ENSG00000115414","FN1",2335
10312,122627,"ENSG00000143195","ILDR2",387597
10313,80765,"ENSG00000143786","CNIH3",149111
10314,41293,"ENSG00000059145","UNKL",64718
10315,5858,"ENSG00000182185","RAD51B",5890
10316,8864,"ENSG00000065000","AP3D1",8943
10317,4105,"ENSG00000166963","MAP1A",4130
10318,8035,"ENSG00000094914","AAAS",8086
10319,9878,"ENSG00000172410","INSL5",10022
10320,35420,"ENSG00000251664","PCDHA12",56137
10321,55494,"ENSG00000151576","QTRTD1",79691
10322,94381,"ENSG00000177181","RIMKLA",284716
10323,57513,"ENSG00000118434","SPACA1",81833
10324,90240,"ENSG00000180089","TMEM86B",255043
10325,60033,"ENSG00000100068","LRP5L",91355
10326,55622,"ENSG00000152763","WDR78",79819
10327,35055,"ENSG00000246705","H2AFJ",55766
10328,1015261,"","LOC100130428",100130428
10329,55602,"ENSG00000135220","UGT2A3",79799
10330,83486,"ENSG00000198551","ZNF627",199692
10331,41293,"ENSG00000059145","UNKL",64718
10332,35040,"ENSG00000164168","TMEM184C",55751
10333,93900,"ENSG00000180423","HARBI1",283254
10334,55403,"ENSG00000204852","TCTN1",79600
10335,34265,"ENSG00000101220","C20orf27",54976
10336,60601,"ENSG00000147174","ACRC",93953
10337,22626,"ENSG00000105063","PPP6R1",22870
10338,3194,"ENSG00000182742","HOXB4",3214
10339,55651,"ENSG00000104218","CSPP1",79848
10340,149597,"ENSG00000163046","ANKRD30BL",554226
10341,3165,"ENSG00000169813","HNRNPF",3185
10342,36884,"ENSG00000167178","ISLR2",57611
10343,80386,"ENSG00000182993","C12orf60",144608
10344,31164,"ENSG00000107882","SUFU",51684
10345,389,"ENSG00000175220","ARHGAP1",392
10346,33829,"ENSG00000154133","ROBO4",54538
10347,3948,"ENSG00000138039","LHCGR",3973
10348,25625,"ENSG00000101222","SPEF1",25876
10349,78836,"ENSG00000170374","SP7",121340
10350,30623,"ENSG00000125629","INSIG2",51141
10351,165869,"","SLED1",643036
10352,6638,"ENSG00000113140","SPARC",6678
10353,59943,"ENSG00000196757","ZNF700",90592
10354,3646,"ENSG00000129009","ISLR",3671
10355,40744,"ENSG00000105954","NPVF",64111
10356,55520,"ENSG00000127125","PPCS",79717
10357,10643,"ENSG00000184640","SEPT9",10801
10358,26852,"ENSG00000066422","ZBTB11",27107
10359,9598,"ENSG00000187535","IFT140",9742
10360,5117,"ENSG00000139053","PDE6H",5149
10361,119574,"ENSG00000156959","LHFPL4",375323
10362,59020,"ENSG00000111863","ADTRP",84830
10363,58740,"ENSG00000152034","MCHR2",84539
10364,85846,"ENSG00000146776","ATXN7L1",222255
10365,3195,"ENSG00000120075","HOXB5",3215
10366,1052,"ENSG00000125817","CENPB",1059
10367,6471,"ENSG00000079215","SLC1A3",6507
10368,81283,"ENSG00000164983","TMEM65",157378
10369,30709,"ENSG00000185808","PIGP",51227
10370,23393,"ENSG00000133265","HSPBP1",23640
10371,6262,"ENSG00000005187","ACSM3",6296
10372,168098,"ENSG00000186409","CCDC30",728621
10373,10077,"ENSG00000143167","GPA33",10223
10374,55461,"ENSG00000071205","ARHGAP10",79658
10375,83655,"ENSG00000181847","TIGIT",201633
10376,9649,"ENSG00000175216","CKAP5",9793
10377,3196,"ENSG00000108511","HOXB6",3216
10378,55926,"ENSG00000140481","CCDC33",80125
10379,85636,"ENSG00000165478","HEPACAM",220296
10380,34400,"ENSG00000104886","PLEKHJ1",55111
10381,8136,"ENSG00000196793","ZNF239",8187
10382,59566,"ENSG00000144597","EAF1",85403
10383,57285,"ENSG00000171206","TRIM8",81603
10384,7741,"ENSG00000139625","MAP3K12",7786
10385,8470,"ENSG00000134072","CAMK1",8536
10386,76592,"ENSG00000196678","ERI2",112479
10387,1177,"ENSG00000103249","CLCN7",1186
10388,3197,"ENSG00000120087","HOXB7",3217
10389,30664,"ENSG00000187522","HSPA14",51182
10390,34585,"ENSG00000109680","TBC1D19",55296
10391,33913,"ENSG00000185305","ARL15",54622
10392,81479,"ENSG00000173093","CCDC63",160762
10393,22924,"ENSG00000116704","SLC35D1",23169
10394,79129,"ENSG00000167476","JSRP1",126306
10395,35079,"ENSG00000147408","CSGALNACT1",55790
10396,79101,"ENSG00000197044","ZNF441",126068
10397,682,"ENSG00000169814","BTD",686
10398,10327,"ENSG00000171148","TADA3",10474
10399,3198,"ENSG00000120068","HOXB8",3218
10400,58157,"ENSG00000147687","TATDN1",83940
10401,79102,"ENSG00000177599","ZNF491",126069
10402,76597,"ENSG00000222041","LINC00152",112597
10403,79089,"ENSG00000160471","COX6B2",125965
10404,90385,"ENSG00000172159","FRMD3",257019
10405,119509,"ENSG00000188305","C19orf35",374872
10406,8551,"ENSG00000139574","NPFF",8620
10407,78731,"ENSG00000156398","SFXN2",118980
10408,79103,"ENSG00000171295","ZNF440",126070
10409,3199,"ENSG00000170689","HOXB9",3219
10410,109832,"ENSG00000004846","ABCB5",340273
10411,56044,"ENSG00000046889","PREX2",80243
10412,2476,"ENSG00000170820","FSHR",2492
10413,10858,"ENSG00000170653","ATF7",11016
10414,7537,"ENSG00000169740","ZNF32",7580
10415,472,"ENSG00000177556","ATOX1",475
10416,10165,"ENSG00000157538","DSCR3",10311
10417,11077,"ENSG00000101236","RNF24",11237
10418,55526,"ENSG00000152455","SUV39H2",79723
10419,109593,"ENSG00000240654","C1QTNF9",338872
10420,10456,"","SH2B2",10603
10421,4983,"ENSG00000165588","OTX2",5015
10422,9644,"ENSG00000170873","MTSS1",9788
10423,41430,"ENSG00000197991","PCDH20",64881
10424,6456,"ENSG00000112246","SIM1",6492
10425,34127,"ENSG00000166272","WBP1L",54838
10426,5768,"ENSG00000151490","PTPRO",5800
10427,94554,"ENSG00000156990","RPUSD3",285367
10428,81350,"ENSG00000165105","RASEF",158158
10429,94299,"ENSG00000180043","FAM71E2",284418
10430,110103,"ENSG00000176771","NCKAP5",344148
10431,60208,"ENSG00000163449","TMEM169",92691
10432,914,"ENSG00000198821","CD247",919
10433,85846,"ENSG00000146776","ATXN7L1",222255
10434,31170,"ENSG00000130332","LSM7",51690
10435,4801,"ENSG00000103024","NME3",4832
10436,3564,"ENSG00000095752","IL11",3589
10437,7477,"ENSG00000079246","XRCC5",7520
10438,25884,"ENSG00000142864","SERBP1",26135
10439,10858,"ENSG00000170653","ATF7",11016
10440,36425,"ENSG00000102897","LYRM1",57149
10441,36893,"ENSG00000109689","STIM2",57620
10442,41836,"ENSG00000074071","MRPS34",65993
10443,514,"ENSG00000135390","ATP5G2",517
10444,7320,"ENSG00000156096","UGT2B4",7363
10445,36686,"ENSG00000214435","AS3MT",57412
10446,10318,"ENSG00000171960","PPIH",10465
10447,29663,"ENSG00000171815","PCDHB1",29930
10448,5257,"ENSG00000078142","PIK3C3",5289
10449,40567,"ENSG00000187288","CIDEC",63924
10450,10024,"ENSG00000140264","SERF2",10169
10451,59981,"ENSG00000162032","SPSB3",90864
10452,2724,"ENSG00000145888","GLRA1",2741
10453,10815,"ENSG00000112249","ASCC3",10973
10454,59203,"ENSG00000137691","C11orf70",85016
10455,34590,"ENSG00000152463","OLAH",55301
10456,35416,"ENSG00000112852","PCDHB2",56133
